0	0.72035
0.001	0.68333
0.002	0.6458
0.003	0.60834
0.004	0.57229
0.005	0.53955
0.006	0.5122
0.007	0.49199
0.008	0.4798
0.009	0.47533
0.01	0.47694
0.011	0.48188
0.012	0.48675
0.013	0.48817
0.014	0.48339
0.015	0.47084
0.016	0.45039
0.017	0.42331
0.018	0.39202
0.019	0.35955
0.02	0.32907
0.021	0.30329
0.022	0.28409
0.023	0.27223
0.024	0.26726
0.025	0.26767
0.026	0.27117
0.027	0.27516
0.028	0.27728
0.029	0.2758
0.03	0.26994
0.031	0.25991
0.032	0.24661
0.033	0.23126
0.034	0.21496
0.035	0.19832
0.036	0.18154
0.037	0.16463
0.038	0.14785
0.039	0.13212
0.04	0.11912
0.041	0.11098
0.042	0.10964
0.043	0.11606
0.044	0.12949
0.045	0.14733
0.046	0.16552
0.047	0.17948
0.048	0.18539
0.049	0.18129
0.05	0.16767
0.051	0.14731
0.052	0.12447
0.053	0.10364
0.054	0.08825
0.055	0.079944
0.056	0.078368
0.057	0.081732
0.058	0.087708
0.059	0.09437
0.06	0.10078
0.061	0.10705
0.062	0.11384
0.063	0.12168
0.064	0.13027
0.065	0.13823
0.066	0.14336
0.067	0.14333
0.068	0.13655
0.069	0.12294
0.07	0.10425
0.071	0.083799
0.072	0.065737
0.073	0.054001
0.074	0.051314
0.075	0.058504
0.076	0.074286
0.077	0.095571
0.078	0.11816
0.079	0.13763
0.08	0.15022
0.081	0.1535
0.082	0.14673
0.083	0.13098
0.084	0.10882
0.085	0.08387
0.086	0.06016
0.087	0.041401
0.088	0.030328
0.089	0.0282
0.09	0.034577
0.091	0.047484
0.092	0.063955
0.093	0.080894
0.094	0.09605
0.095	0.10887
0.096	0.12095
0.097	0.13593
0.098	0.15873
0.099	0.19433
0.1	0.2463
0.101	0.31562
0.102	0.4
0.103	0.49404
0.104	0.5902
0.105	0.68036
0.106	0.75753
0.107	0.81728
0.108	0.85839
0.109	0.88266
0.11	0.89394
0.111	0.89662
0.112	0.8943
0.113	0.88882
0.114	0.88011
0.115	0.86679
0.116	0.84725
0.117	0.82077
0.118	0.78824
0.119	0.75231
0.12	0.71671
0.121	0.68523
0.122	0.66065
0.123	0.64391
0.124	0.63407
0.125	0.62873
0.126	0.62498
0.127	0.62029
0.128	0.61314
0.129	0.60311
0.13	0.59048
0.131	0.57562
0.132	0.55839
0.133	0.53804
0.134	0.51349
0.135	0.48409
0.136	0.45036
0.137	0.41445
0.138	0.38
0.139	0.35129
0.14	0.33207
0.141	0.32425
0.142	0.32709
0.143	0.33714
0.144	0.34904
0.145	0.35698
0.146	0.35628
0.147	0.34464
0.148	0.3227
0.149	0.29361
0.15	0.26193
0.151	0.23213
0.152	0.20735
0.153	0.18873
0.154	0.1755
0.155	0.16579
0.156	0.1577
0.157	0.15029
0.158	0.14399
0.159	0.14032
0.16	0.14104
0.161	0.14711
0.162	0.15777
0.163	0.17033
0.164	0.18067
0.165	0.1844
0.166	0.1782
0.167	0.1611
0.168	0.13491
0.169	0.10397
0.17	0.073979
0.171	0.050514
0.172	0.037472
0.173	0.036104
0.174	0.044801
0.175	0.059731
0.176	0.076028
0.177	0.089181
0.178	0.096163
0.179	0.09601
0.18	0.089745
0.181	0.079747
0.182	0.068848
0.183	0.05947
0.184	0.053042
0.185	0.049827
0.186	0.049147
0.187	0.049843
0.188	0.050807
0.189	0.051392
0.19	0.051607
0.191	0.052079
0.192	0.053789
0.193	0.057688
0.194	0.064292
0.195	0.073356
0.196	0.083734
0.197	0.093488
0.198	0.10027
0.199	0.1019
0.2	0.097047
0.201	0.085749
0.202	0.069655
0.203	0.051793
0.204	0.0359
0.205	0.025441
0.206	0.022653
0.207	0.027904
0.208	0.039617
0.209	0.054837
0.21	0.070209
0.211	0.083068
0.212	0.092171
0.213	0.097819
0.214	0.10131
0.215	0.10397
0.216	0.10625
0.217	0.10733
0.218	0.10551
0.219	0.099419
0.22	0.089532
0.221	0.079347
0.222	0.075644
0.223	0.087405
0.224	0.12357
0.225	0.1902
0.226	0.28796
0.227	0.41092
0.228	0.54705
0.229	0.68064
0.23	0.79584
0.231	0.88037
0.232	0.9283
0.233	0.941
0.234	0.92623
0.235	0.89543
0.236	0.86049
0.237	0.83074
0.238	0.81113
0.239	0.80204
0.24	0.8004
0.241	0.80166
0.242	0.80167
0.243	0.79795
0.244	0.78999
0.245	0.7786
0.246	0.76486
0.247	0.74923
0.248	0.73107
0.249	0.70893
0.25	0.68137
0.251	0.64784
0.252	0.60932
0.253	0.56843
0.254	0.52881
0.255	0.49424
0.256	0.46756
0.257	0.44999
0.258	0.44095
0.259	0.43845
0.26	0.43976
0.261	0.44221
0.262	0.44372
0.263	0.44292
0.264	0.43897
0.265	0.43115
0.266	0.41858
0.267	0.40022
0.268	0.3752
0.269	0.34353
0.27	0.30668
0.271	0.26788
0.272	0.23193
0.273	0.20416
0.274	0.18912
0.275	0.18906
0.276	0.20284
0.277	0.22576
0.278	0.2503
0.279	0.26798
0.28	0.27157
0.281	0.25722
0.282	0.22572
0.283	0.18251
0.284	0.13624
0.285	0.096446
0.286	0.070865
0.287	0.06334
0.288	0.072907
0.289	0.094375
0.29	0.12014
0.291	0.14266
0.292	0.15666
0.293	0.16043
0.294	0.15578
0.295	0.14683
0.296	0.13808
0.297	0.13259
0.298	0.13093
0.299	0.13116
0.3	0.12992
0.301	0.12395
0.302	0.11156
0.303	0.093351
0.304	0.072131
0.305	0.051898
0.306	0.036526
0.307	0.028599
0.308	0.028799
0.309	0.036034
0.31	0.048082
0.311	0.062449
0.312	0.077008
0.313	0.090229
0.314	0.10102
0.315	0.10838
0.316	0.11124
0.317	0.10855
0.318	0.099762
0.319	0.08543
0.32	0.067543
0.321	0.049405
0.322	0.034922
0.323	0.027491
0.324	0.028905
0.325	0.038663
0.326	0.054032
0.327	0.070851
0.328	0.084818
0.329	0.092819
0.33	0.093796
0.331	0.088871
0.332	0.08072
0.333	0.072443
0.334	0.066398
0.335	0.063408
0.336	0.062611
0.337	0.061959
0.338	0.059128
0.339	0.05248
0.34	0.041744
0.341	0.028227
0.342	0.014537
0.343	0.0039968
0.344	0
0.345	0.0054863
0.346	0.022673
0.347	0.052997
0.348	0.097173
0.349	0.15523
0.35	0.22647
0.351	0.30928
0.352	0.40103
0.353	0.49796
0.354	0.59538
0.355	0.68809
0.356	0.77091
0.357	0.83943
0.358	0.89064
0.359	0.9233
0.36	0.93809
0.361	0.9374
0.362	0.9248
0.363	0.90435
0.364	0.87984
0.365	0.85423
0.366	0.82923
0.367	0.80531
0.368	0.782
0.369	0.75837
0.37	0.73367
0.371	0.70778
0.372	0.68156
0.373	0.65667
0.374	0.63526
0.375	0.61937
0.376	0.61023
0.377	0.6078
0.378	0.61051
0.379	0.61537
0.38	0.61855
0.381	0.6161
0.382	0.60489
0.383	0.5834
0.384	0.55218
0.385	0.51385
0.386	0.47264
0.387	0.43344
0.388	0.40069
0.389	0.37731
0.39	0.36413
0.391	0.3597
0.392	0.36092
0.393	0.36392
0.394	0.36521
0.395	0.36244
0.396	0.35487
0.397	0.34303
0.398	0.32817
0.399	0.31146
0.4	0.29346
0.401	0.27412
0.402	0.25311
0.403	0.23053
0.404	0.20748
0.405	0.18614
0.406	0.16936
0.407	0.15968
0.408	0.15836
0.409	0.16464
0.41	0.17571
0.411	0.18745
0.412	0.19569
0.413	0.19751
0.414	0.19207
0.415	0.18071
0.416	0.16624
0.417	0.15175
0.418	0.13948
0.419	0.13019
0.42	0.12327
0.421	0.1175
0.422	0.11202
0.423	0.10709
0.424	0.10405
0.425	0.10476
0.426	0.11046
0.427	0.12073
0.428	0.13316
0.429	0.14373
0.43	0.14811
0.431	0.14319
0.432	0.12835
0.433	0.10592
0.434	0.080593
0.435	0.058011
0.436	0.043074
0.437	0.038553
0.438	0.044526
0.439	0.05873
0.44	0.077622
0.441	0.097632
0.442	0.11608
0.443	0.13147
0.444	0.14317
0.445	0.15072
0.446	0.15335
0.447	0.14989
0.448	0.13928
0.449	0.12133
0.45	0.09746
0.451	0.070874
0.452	0.046001
0.453	0.027355
0.454	0.018187
0.455	0.019493
0.456	0.02977
0.457	0.045666
0.458	0.063238
0.459	0.079333
0.46	0.092494
0.461	0.10305
0.462	0.11234
0.463	0.12153
0.464	0.13047
0.465	0.13728
0.466	0.13894
0.467	0.13264
0.468	0.11751
0.469	0.095952
0.47	0.074036
0.471	0.060558
0.472	0.065071
0.473	0.095378
0.474	0.15532
0.475	0.2435
0.476	0.35343
0.477	0.47487
0.478	0.59607
0.479	0.70613
0.48	0.79693
0.481	0.86406
0.482	0.90692
0.483	0.92793
0.484	0.93144
0.485	0.92262
0.486	0.90664
0.487	0.88809
0.488	0.87065
0.489	0.85694
0.49	0.84828
0.491	0.84454
0.492	0.8442
0.493	0.84456
0.494	0.84234
0.495	0.83447
0.496	0.81886
0.497	0.79497
0.498	0.76393
0.499	0.72825
0.5	0.69113
0.501	0.65569
0.502	0.62433
0.503	0.59838
0.504	0.57811
0.505	0.56296
0.506	0.55189
0.507	0.54365
0.508	0.53686
0.509	0.53008
0.51	0.52181
0.511	0.51068
0.512	0.49572
0.513	0.47663
0.514	0.45405
0.515	0.42949
0.516	0.40494
0.517	0.38235
0.518	0.363
0.519	0.34716
0.52	0.33409
0.521	0.32249
0.522	0.31114
0.523	0.29946
0.524	0.28778
0.525	0.27707
0.526	0.26834
0.527	0.26191
0.528	0.25685
0.529	0.25109
0.53	0.24195
0.531	0.22722
0.532	0.20616
0.533	0.18015
0.534	0.15258
0.535	0.128
0.536	0.1108
0.537	0.10391
0.538	0.10782
0.539	0.12058
0.54	0.13837
0.541	0.15684
0.542	0.17225
0.543	0.18249
0.544	0.18724
0.545	0.18757
0.546	0.18515
0.547	0.18131
0.548	0.17661
0.549	0.17076
0.55	0.16311
0.551	0.15329
0.552	0.14175
0.553	0.12997
0.554	0.1202
0.555	0.11476
0.556	0.11538
0.557	0.12258
0.558	0.13539
0.559	0.15156
0.56	0.168
0.561	0.1815
0.562	0.18933
0.563	0.18972
0.564	0.18218
0.565	0.16756
0.566	0.14785
0.567	0.1259
0.568	0.10493
0.569	0.087904
0.57	0.076963
0.571	0.072959
0.572	0.075268
0.573	0.081991
0.574	0.090524
0.575	0.098341
0.576	0.10374
0.577	0.10629
0.578	0.10677
0.579	0.10666
0.58	0.10732
0.581	0.10927
0.582	0.11185
0.583	0.11344
0.584	0.11224
0.585	0.10725
0.586	0.099024
0.587	0.089781
0.588	0.082835
0.589	0.081397
0.59	0.087253
0.591	0.09991
0.592	0.11661
0.593	0.13337
0.594	0.14671
